    5810,0.040771,-0.056885,0.924316
    5820,0.047852,-0.052490,0.930664
    5830,0.041016,-0.055664,0.932129
    5840,0.036133,-0.049561,0.927734
    5850,0.042725,-0.055420,0.928467
    5860,0.042236,-0.054199,0.932129
    5870,0.042236,-0.057617,0.935059
    5880,0.044189,-0.044678,0.936523
    5890,0.041992,-0.052002,0.927979
    5900,0.036133,-0.049316,0.929932
    5910,0.039062,-0.054199,0.924805
    5920,0.040039,-0.054932,0.928955
    5930,0.034424,-0.053711,0.939209
    5940,0.036865,-0.044434,0.930176
    5950,0.044434,-0.053467,0.935547
    5960,0.043701,-0.055420,0.927979
    5970,0.046143,-0.050781,0.929199
    5980,0.039062,-0.049805,0.934326
    5990,0.042236,-0.054443,0.936768
    6000,0.039795,-0.051514,0.920654
    6010,0.039551,-0.048828,0.932861
    6020,0.047852,-0.057129,0.933594
    6030,0.041260,-0.044434,0.932129
    6040,0.036133,-0.054443,0.931396
    6050,0.043945,-0.048584,0.927979
    6060,0.044189,-0.047363,0.926270
    6070,0.039795,-0.052002,0.934570
    6080,0.040039,-0.057373,0.934326
    6090,0.035889,-0.049805,0.925049
    6100,0.044189,-0.058838,0.928223
    6110,0.037354,-0.055176,0.923096
    6120,0.047607,-0.052490,0.930664
    6130,0.042236,-0.054932,0.932617
    6140,0.038818,-0.045898,0.937500
    6150,0.033447,-0.051270,0.933838
    6160,0.038330,-0.048340,0.929688
    6170,0.050537,-0.052979,0.927734
    6180,0.031982,-0.049805,0.933105
    6190,0.036377,-0.050781,0.922119
    6200,0.035889,-0.047852,0.934570
    6210,0.048340,-0.044434,0.936768
    6220,0.040771,-0.049316,0.931396
    6230,0.040771,-0.051025,0.930176
    6240,0.041016,-0.050781,0.932373
    6250,0.047119,-0.051758,0.930664
    6260,0.034424,-0.050781,0.924805
    6270,0.043213,-0.046875,0.923340
    6280,0.044678,-0.056152,0.932617
    6290,0.032959,-0.051758,0.932373
    6300,0.038086,-0.052246,0.927979
    6310,0.039062,-0.051025,0.928223
    6320,0.041504,-0.049805,0.929688
    6330,0.037842,-0.049072,0.918213
    6340,0.039307,-0.052734,0.933350
    6350,0.039795,-0.051758,0.924072
    6360,0.032959,-0.045898,0.927246
    6370,0.033447,-0.053223,0.934082
    6380,0.043457,-0.053467,0.931396
    6390,0.040771,-0.053955,0.935547
    6400,0.042480,-0.050293,0.931396
    6410,0.041016,-0.056885,0.923340
    6420,0.042236,-0.046143,0.926025
    6430,0.038330,-0.052246,0.916016
    6440,0.042969,-0.053223,0.930420
    6450,0.041748,-0.048828,0.929688
    6460,0.041504,-0.053223,0.927490
    6470,0.035156,-0.051514,0.935547
    6480,0.035400,-0.053711,0.931152
    6490,0.039551,-0.055420,0.932861
    6500,0.037598,-0.050049,0.931152
    6510,0.040039,-0.056641,0.921387
    6520,0.041260,-0.053711,0.935547
    6530,0.037842,-0.052734,0.933594
    6540,0.042969,-0.052490,0.933594
    6550,0.038086,-0.054443,0.928711
    6560,0.035156,-0.048096,0.922607
    6570,0.039307,-0.054932,0.928223
    6580,0.042725,-0.058594,0.924561
    6590,0.038818,-0.051758,0.930908
    6600,0.041016,-0.046387,0.925049
    6610,0.036133,-0.057617,0.938965
    6620,0.041260,-0.052490,0.933838
    6630,0.037842,-0.053223,0.921875
    6640,0.043701,-0.051270,0.930420
    6650,0.035889,-0.050781,0.933105
    6660,0.035889,-0.053955,0.930420
    6670,0.036377,-0.054932,0.936768
    6680,0.043457,-0.052490,0.928467
    6690,0.038330,-0.049805,0.927246
    6700,0.043457,-0.054199,0.932373
    6710,0.037598,-0.053223,0.923828
    6720,0.040527,-0.051758,0.927246
    6730,0.042969,-0.049316,0.937744
    6740,0.043213,-0.053223,0.926514
    6750,0.046143,-0.047363,0.934814
    6760,0.040527,-0.055908,0.924561
    6770,0.043213,-0.052490,0.934570
    6780,0.037109,-0.050537,0.923828
    6790,0.043213,-0.054199,0.940430
    6800,0.042236,-0.047119,0.931396
    6810,0.035889,-0.047363,0.924561
    6820,0.037109,-0.046875,0.929443
    6830,0.043945,-0.052490,0.930908
    6840,0.039551,-0.054443,0.940918
    6850,0.038330,-0.053711,0.928955
    6860,0.038818,-0.044434,0.936035
    6870,0.039062,-0.049072,0.927734
    6880,0.035889,-0.049316,0.922363
    6890,0.033203,-0.049316,0.925537
    6900,0.042725,-0.054443,0.923584
    6910,0.043213,-0.047363,0.928955
    6920,0.043457,-0.050537,0.939697
    6930,0.042969,-0.051025,0.925537
    6940,0.041504,-0.058350,0.929688
    6950,0.045166,-0.049805,0.924316
    6960,0.038574,-0.049561,0.929932
    6970,0.033936,-0.051758,0.934570
    6980,0.039795,-0.051270,0.923584
    6990,0.038574,-0.054932,0.933594
    7000,0.038818,-0.049316,0.937744
    7010,0.039062,-0.049072,0.927979
    7020,0.041748,-0.052246,0.925049
    7030,0.039307,-0.053955,0.937256
    7040,0.034180,-0.050781,0.927979
